,ra,dec,zcos,zobs,vpec_true,vpec_est,vpec_err,sim_x1,sim_c,sim_mb,x1,c,mb,chi2
845,3.8085900230598826,0.8550989863826021,0.05046693954167664,0.04945583455937741,-288.5589603341131,-196.50320283785487,222.569640566042,-2.495166231956533,0.10857724035804578,18.363880648911792,-2.5103670644059175,0.11317709818998904,18.366265539806722,88.29865629350778
846,3.2609898557119834,-0.2879170621523096,0.07085864694680544,0.07163644799079782,217.74945505490004,233.01140321488577,343.4485947472379,0.15453750395017768,-0.09704012185450547,18.171646952407226,0.1765361546577008,-0.09326825825245501,18.177969652077135,16.00863960936281
847,6.148276402779176,1.1363328210195844,0.0709533802081722,0.0702781530148957,-189.01664976438877,-329.7990208953096,408.9632320559206,-0.30330692754694544,0.12844311517591397,18.886796120801822,-0.21139860359078225,0.12985700686073723,18.892107874229346,13.140287319274487
848,4.574599026334838,0.2650890836002059,0.08220940916877002,0.08202423406431181,-51.29700338546475,-264.75625498635065,477.81703196888253,0.7891623632708233,-0.017772967792741227,18.64814491597395,0.8695393892302693,-0.020087531697804868,18.648850875814066,17.29465209206852
849,1.905099223151718,0.03477909000428374,0.0784707940060317,0.07961517014348285,318.11277322467754,429.1286152543089,428.9639392779995,1.2198770020951197,-0.06005579810381265,18.364028474234093,1.1784199764826961,-0.06247393318785278,18.352746693224613,45.90946767551493
850,4.283526543663436,-0.1636634213780971,0.08499945189852404,0.08441805118304813,-160.64482730424766,101.15559576157925,520.6307428802552,0.7864585333832221,-0.06590272025849336,18.583904204203268,0.6253238574037929,-0.07014828606022862,18.5722891059409,24.821229616852225
851,2.1777164293355167,-0.1861452087201537,0.014031804501255398,0.014885755499093989,252.46552180829258,238.50371736008768,67.90597518264153,0.34361477876921315,-0.05641110966973917,14.659052441307683,0.34572672123415765,-0.0594254339691213,14.657181140413236,0.9474565784021677
852,4.267009493742219,0.20314878371573852,0.05478085332174574,0.05406692877234032,-202.91342492495966,-172.4391863681919,238.51372050614958,0.6822751187874261,-0.04997216107238946,17.645178702013325,0.6800299295726514,-0.04880492159981947,17.64490559203069,51.30113585838671
853,6.122071709783385,0.10842476416962081,0.043394665936107996,0.0446680454264361,365.87264611879255,245.49844723759588,202.10551872487054,0.4341455201754,0.06548645285506799,17.499557831570655,0.4051697571693235,0.05267188138479542,17.486169882204592,17.53735986909444
854,3.451836658946139,-0.34104707841845233,0.07487836104365031,0.07610313391989587,341.59927706135136,78.48451934681825,439.9530395127483,0.5842618482102215,0.05836644749446802,18.68972858006292,0.5996641364831322,0.04990828964326476,18.687849473230365,14.385934952756134
855,2.079089054395072,0.5219856201859325,0.06322016586482798,0.06275661009532163,-130.7071931309361,-265.6091258298622,305.1169576625432,0.24104719108692155,-0.05819125023219017,18.008052886734532,0.2278305167452507,-0.06614910005167267,18.001987881756747,62.99543934832653
856,3.8042664610170567,1.2251644503659758,0.05023113810136284,0.05079600288504116,161.2427929367302,165.7431657899076,226.43633949936205,0.8868638312741943,-0.06224540865255796,17.390997448299935,0.8782944775012346,-0.06140165401212284,17.39399711562653,30.12335364778587
857,3.739280199799198,0.6769028009102515,0.037520067010129256,0.0360881904823378,-413.74215060352776,-426.8073804911719,169.56509948903232,-0.1032210007052691,0.07167194974689128,17.256442514554017,-0.08508230514207225,0.07336308831504042,17.26131348744966,53.23978301186882
858,2.1681113293372354,-0.38325043761515676,0.08230792562386707,0.08140364903982467,-250.47890108134172,-143.78260969499323,483.726016139432,0.9522746892161886,0.008141747190140498,18.70031955416217,0.950952484490054,0.013965419091861064,18.708319650217902,24.89709719887633
859,2.2918684922186814,-0.034999139381624356,0.07552143728863145,0.07538824802345756,-37.12537547030433,-52.39411277846395,353.97160622018845,-0.132687241017595,-0.00405058756579757,18.623127335370658,-0.1084229154258687,-0.002025706345639251,18.62705244025917,55.00949473578736
860,4.955608794347419,0.5326854741479541,0.05410404611514619,0.053692226949476174,-117.12342854830105,21.787498865990216,273.6099205596288,-0.9524318401995681,-0.056264987362486085,17.829006773622982,-1.1834599968900297,-0.06275588827950335,17.824111616862645,5.3679120333074115
861,3.8400701600605647,-0.2656216518675369,0.07176366745718733,0.07167473328977625,-24.876559504573727,-85.80301711986961,445.7144863706206,-0.46200770670678404,-0.054480327021441434,18.406775455751585,-0.47038993320912353,-0.05902876090596404,18.40082723265762,130.42665446727284
